timestamp,east,north,n,rmsp,station,vx,vy,v,v_30d,vx_30d,vy_30d
3/29/2012,-175624.6498,-589551.552,5760,0.0018,gz12,305.5228694,-243.3393231,390.587058,349.6087282,272.4859015,-218.3615326
3/30/2012,-175623.8568,-589552.187,5760,0.0018,gz12,289.6249701,-231.9554606,371.0605867,349.6087282,272.4859015,-218.3615326
3/31/2012,-175623.0862,-589552.8101,5760,0.0018,gz12,281.4616927,-227.5889307,361.9632658,349.6087282,272.4859015,-218.3615326
4/1/2012,-175622.3266,-589553.4106,5760,0.0018,gz12,277.4650194,-219.310078,353.6718073,349.6087282,272.4859015,-218.3615326
4/2/2012,-175621.5801,-589554.0095,5760,0.0017,gz12,272.6444488,-218.7713715,349.5653135,345.6865316,270.0702322,-215.4235037
4/3/2012,-175620.9597,-589554.5107,5760,0.0017,gz12,226.6059041,-183.0435113,291.2990951,345.6865316,270.0702322,-215.4235037
4/4/2012,-175620.4763,-589554.9014,5760,0.0017,gz12,176.5637477,-142.7296447,227.0385616,349.6087282,272.9847364,-218.3615326
4/5/2012,-175619.6043,-589555.594,5760,0.0017,gz12,318.4774019,-252.9413709,406.7028308,345.6865316,270.0702322,-215.4235037
4/6/2012,-175618.8494,-589556.1926,5760,0.0017,gz12,275.7431376,-218.6633209,351.9203402,345.6865316,270.0702322,-215.725292
4/7/2012,-175618.0676,-589556.8145,5760,0.0018,gz12,285.5669808,-227.1477917,364.8898735,345.6865316,270.0702322,-215.725292
4/8/2012,-175617.4406,-589557.3356,5760,0.0017,gz12,228.9915684,-190.3142853,297.752692,345.6865316,270.0702322,-215.725292
4/9/2012,-175616.7985,-589557.8685,5760,0.0017,gz12,234.5221747,-194.6581871,304.7826442,345.6865316,270.0702322,-215.725292
4/10/2012,-175616.1609,-589558.3854,5760,0.0018,gz12,232.9042969,-188.7900839,299.8101188,350.0309836,273.1868991,-218.7173462
4/11/2012,-175615.3178,-589559.0607,5760,0.0018,gz12,307.9491028,-246.6584454,394.5542277,350.0309836,273.1868991,-218.7173462
4/12/2012,-175614.7274,-589559.5414,5760,0.0019,gz12,215.6264751,-175.5609899,278.0583355,350.0309836,273.1868991,-218.7173462
4/13/2012,-175613.9384,-589560.1728,5760,0.0018,gz12,288.1692245,-230.6408191,369.1025459,350.0309836,273.1868991,-218.7173462
4/14/2012,-175613.1744,-589560.7921,5760,0.0019,gz12,279.0656272,-226.1750755,359.2113432,345.6865316,270.0702322,-215.725292
4/15/2012,-175612.4189,-589561.3997,5760,0.0019,gz12,275.9344531,-221.9309281,354.1089652,345.6865316,270.0702322,-215.725292
4/16/2012,-175611.6695,-589561.999,5760,0.0018,gz12,273.7293494,-218.9067097,350.4966537,326.3295207,253.7837724,-205.12836
4/17/2012,-175610.9371,-589562.5816,5760,0.0019,gz12,267.4960157,-212.787263,341.8077496,326.3295207,253.7837724,-205.12836
4/18/2012,-175610.4648,-589562.9633,5760,0.0018,gz12,172.5197359,-139.4296139,221.8190175,326.3295207,253.7837724,-205.12836
4/19/2012,-175609.5678,-589563.675,5760,0.0019,gz12,327.6391383,-259.9338839,418.2260501,346.1522017,270.6126825,-215.725292
4/20/2012,-175609.0469,-589564.1069,5760,0.0019,gz12,190.2679347,-157.771508,247.1714703,326.3295207,253.7837724,-205.12836
4/21/2012,-175608.2113,-589564.7626,5760,0.0019,gz12,305.1936212,-239.4761863,387.9329713,326.3295207,253.7837724,-205.12836
4/22/2012,-175607.6078,-589565.2786,5760,0.0018,gz12,220.4102758,-188.4713694,290.0037013,309.1031232,239.3427122,-196.063822
4/23/2012,-175606.9615,-589565.7973,5760,0.0019,gz12,236.0657801,-189.4631933,302.6934987,326.3295207,253.7837724,-205.12836
4/24/2012,-175606.3082,-589566.3277,5760,0.0019,gz12,238.6138953,-193.7278429,307.3549546,326.3295207,253.7837724,-205.12836
4/25/2012,-175605.4942,-589566.9835,5760,0.0021,gz12,297.3239397,-239.5060727,381.7914143,346.1522017,270.6126825,-215.8469864
4/26/2012,-175604.8605,-589567.5049,5760,0.0018,gz12,231.4680758,-190.4649063,299.7571528,346.1522017,270.6126825,-215.8469864
4/27/2012,-175604.2032,-589568.0456,5760,0.0018,gz12,240.0715292,-197.469457,310.8512917,349.286806,272.3886248,-218.644248
4/28/2012,-175603.3827,-589568.695,5760,0.0019,gz12,299.6665943,-237.204133,382.1856466,349.286806,272.3886248,-218.644248
4/29/2012,-175602.7736,-589569.1894,5756,0.0018,gz12,222.4928761,-180.5767508,286.5502449,344.9423539,269.271958,-215.5845247
4/30/2012,-175601.9622,-589569.8412,5760,0.0018,gz12,296.344408,-238.0640835,380.1243428,344.9423539,269.271958,-215.5845247
5/1/2012,-175601.365,-589570.3152,5760,0.0017,gz12,218.1624424,-173.1432815,278.520102,344.9423539,269.271958,-215.0823034
5/2/2012,-175600.5845,-589570.9426,5760,0.0018,gz12,285.0533517,-229.1470422,365.7373105,329.4641249,255.5597147,-207.4234003
5/3/2012,-175600.0114,-589571.4044,5760,0.0018,gz12,209.3291059,-168.6732815,268.8295938,331.2727047,258.4141511,-207.4234003
5/4/2012,-175599.2392,-589572.022,5760,0.0018,gz12,282.0428091,-225.584934,361.1602257,312.6598715,242.9259656,-196.8193868
5/5/2012,-175598.6124,-589572.5302,5760,0.0018,gz12,228.9276306,-185.6048115,294.715127,331.2727047,258.4141511,-207.4234003
5/6/2012,-175597.6855,-589573.281,5760,0.0019,gz12,338.5800186,-274.2616828,435.7245686,314.6768802,244.704951,-198.4811879
5/7/2012,-175597.1181,-589573.778,5760,0.0019,gz12,207.2255196,-181.5033287,275.4739085,331.4811337,258.4141511,-208.4351313
5/8/2012,-175596.2766,-589574.4444,5760,0.002,gz12,307.3511949,-243.4056446,392.0600271,331.4811337,258.4141511,-208.4351313
5/9/2012,-175595.6566,-589574.9528,5760,0.0019,gz12,226.4830653,-185.7081836,292.8858282,331.4811337,258.4141511,-208.4351313
5/10/2012,-175594.882,-589575.5793,5760,0.0019,gz12,282.9148053,-228.8037097,363.8570113,331.4811337,258.4141511,-208.4351313
5/11/2012,-175594.1238,-589576.1826,5760,0.0019,gz12,276.9084699,-220.3635873,353.8903944,331.4811337,258.4141511,-208.4351313
5/12/2012,-175593.3818,-589576.7805,5760,0.0019,gz12,271.0479003,-218.3817863,348.0769582,331.4811337,258.4141511,-208.4351313
5/13/2012,-175592.6292,-589577.3844,5760,0.0019,gz12,274.8645949,-220.5963131,352.4390428,314.6768802,244.704951,-197.8311178
5/14/2012,-175592.0172,-589577.8811,5760,0.00185,gz12,223.5226273,-181.4096473,287.874669,314.6768802,244.704951,-197.8311178
5/15/2012,-175591.2489,-589578.4979,5760,0.0019,gz12,280.6234182,-225.3012182,359.8751752,312.0084626,242.062708,-195.5294788
5/16/2012,-175590.4983,-589579.0931,5760,0.0019,gz12,274.1556948,-217.3773437,349.877485,312.0084626,242.062708,-195.5294788
5/17/2012,-175589.9927,-589579.5096,5760,0.0019,gz12,184.6764249,-152.1409398,239.2744188,312.0084626,242.062708,-195.5294788
5/18/2012,-175589.3198,-589580.0467,5760,0.0019,gz12,245.780402,-196.1693167,314.4684513,314.6768802,244.704951,-196.8485373
5/19/2012,-175588.6855,-589580.5718,5760,0.0018,gz12,231.6710865,-191.7935127,300.7594451,314.6768802,244.704951,-196.8485373
5/20/2012,-175587.8719,-589581.226,5760,0.0019,gz12,297.1854774,-238.9259773,381.3198534,314.6768802,244.704951,-196.8485373
5/21/2012,-175587.2049,-589581.7721,5760,0.0018,gz12,243.6295,-199.4929189,314.8853092,314.6768802,244.704951,-196.8485373
5/22/2012,-175586.4097,-589582.4104,5760,0.0021,gz12,290.4327416,-233.1367079,372.4297275,314.6768802,244.704951,-198.5103384
5/23/2012,-175585.7513,-589582.944,5760,0.0018,gz12,240.4959159,-194.8896409,309.5484739,314.6768802,244.704951,-198.5103384
5/24/2012,-175585.119,-589583.4644,5760,0.0018,gz12,230.9225051,-190.0675537,299.0833969,315.6651571,246.5027267,-199.6162514
5/25/2012,-175584.2898,-589584.1326,5760,0.0018,gz12,302.8845861,-244.0775436,388.989614,315.6651571,246.5027267,-199.6162514
5/26/2012,-175583.6373,-589584.6575,5760,0.0018,gz12,238.323482,-191.6927563,305.8499549,315.6651571,246.5027267,-199.6162514
5/27/2012,-175583.0061,-589585.1713,5760,0.0018,gz12,230.5362716,-187.6799578,297.2721634,314.6768802,244.704951,-198.5103384
5/28/2012,-175582.3596,-589585.6907,5760,0.0018,gz12,236.1322309,-189.7253968,302.9094859,314.6768802,244.704951,-198.5103384
5/29/2012,-175581.7787,-589586.1616,5760,0.0019,gz12,212.1728198,-171.9768654,273.1178275,315.6651571,246.5027267,-199.6162514
5/30/2012,-175581.1466,-589586.6741,5760,0.0018,gz12,230.8959651,-187.1760868,297.2336357,314.6768802,244.704951,-198.5103384
5/31/2012,-175580.5292,-589587.1727,5760,0.0019,gz12,225.4992422,-182.1316903,289.865246,312.021781,242.062708,-196.8485373
6/1/2012,-175579.8523,-589587.7135,5760,0.0019,gz12,247.2250515,-197.5277578,316.445005,314.6768802,244.704951,-198.5103384
6/2/2012,-175578.9545,-589588.4311,5760,0.0019,gz12,327.9082803,-262.0844664,419.7762592,315.6651571,245.4272757,-199.6162514
6/3/2012,-175578.0655,-589589.1362,5760,0.0019,gz12,324.7245389,-257.5427946,414.456653,315.6651571,245.4272757,-199.6162514
6/4/2012,-175577.494,-589589.6508,5760,0.0019,gz12,208.7448158,-187.9634914,280.8997548,312.23021,242.062708,-198.5103384
6/5/2012,-175576.6583,-589590.2998,5760,0.002,gz12,305.2437236,-237.0502766,386.4797076,312.2095113,241.4447838,-198.6336709
6/6/2012,-175576.0154,-589590.8466,5760,0.0021,gz12,234.8212299,-199.7395839,308.2805725,312.2095113,241.4447838,-198.6336709
6/7/2012,-175575.2013,-589591.5,5760,0.0019,gz12,297.3255719,-238.6371163,381.2481724,315.6444584,244.8093515,-200.3337238
6/8/2012,-175574.4782,-589592.0784,5760,0.0019,gz12,264.1102082,-211.2782644,338.2199094,315.6444584,244.8093515,-200.3337238
6/9/2012,-175573.7339,-589592.6631,5760,0.0019,gz12,271.8619497,-213.5497649,345.7056866,315.6444584,244.8093515,-200.3337238
6/10/2012,-175572.9906,-589593.2563,5760,0.0019,gz12,271.4938095,-216.6607531,347.3481978,315.6444584,244.8093515,-200.3337238
6/11/2012,-175572.3743,-589593.7564,5760,0.0019,gz12,225.0969454,-182.6481523,289.8775299,315.6444584,244.8093515,-200.3337238
6/12/2012,-175571.5878,-589594.3852,5760,0.0019,gz12,287.2949599,-229.6775519,367.8181233,315.6444584,244.8093515,-200.3337238
6/13/2012,-175570.8386,-589594.9772,5760,0.0019,gz12,273.6470495,-216.2165528,348.7582334,327.3324572,255.6676298,-206.1030641
6/14/2012,-175570.3385,-589595.3852,5760,0.0019,gz12,182.6539287,-149.054292,235.7533449,327.3324572,255.6676298,-206.1030641
6/15/2012,-175569.6802,-589595.9192,5760,0.0018,gz12,240.4298812,-195.0133879,309.5751108,327.3324572,255.6676298,-206.1030641
6/16/2012,-175568.7439,-589596.6539,5760,0.002,gz12,341.9879692,-268.3462327,434.7015892,341.962798,267.8020089,-212.4140146
6/17/2012,-175567.942,-589597.2992,5760,0.002,gz12,292.8910592,-235.7198272,375.9641066,326.5319106,253.2519299,-206.1030641
6/18/2012,-175567.4318,-589597.7275,5760,0.0019,gz12,186.3389562,-156.4239167,243.2912829,326.5319106,253.2519299,-206.1030641
6/19/2012,-175566.7874,-589598.265,5760,0.0019,gz12,235.3999222,-196.3309047,306.5272378,326.5319106,253.2519299,-207.2449077
6/20/2012,-175566.1237,-589598.8151,5760,0.002,gz12,242.3936516,-200.9278638,314.8439118,326.5319106,253.2519299,-207.2449077
6/21/2012,-175565.3221,-589599.4591,5760,0.0019,gz12,292.7882346,-235.2014937,375.5591737,341.3459683,267.1136049,-212.4140146
6/22/2012,-175564.5454,-589600.0792,5760,0.0019,gz12,283.6957171,-226.5099614,363.0289555,326.5319106,253.2519299,-207.2449077
6/23/2012,-175563.9118,-589600.5912,5760,0.0018,gz12,231.4152131,-187.0149896,297.5358923,326.3550512,253.9897779,-206.0300186
6/24/2012,-175563.1303,-589601.2115,5760,0.0019,gz12,285.4354162,-226.5668121,364.4254343,326.3550512,253.9897779,-206.0300186
6/25/2012,-175562.5219,-589601.7067,5760,0.0019,gz12,222.222642,-180.8537202,286.5152191,314.0104431,241.4117664,-202.0697074
6/26/2012,-175561.9032,-589602.2031,5760,0.0019,gz12,225.9846547,-181.3102366,289.7282624,326.3550512,253.9897779,-206.0300186
6/27/2012,-175561.3165,-589602.6777,5760,0.0018,gz12,214.3096621,-173.3363583,275.6340406,326.3550512,253.9897779,-206.0300186
6/28/2012,-175560.3798,-589603.4156,5760,0.0019,gz12,342.0991611,-269.5440599,435.5293747,314.0104431,241.4117664,-202.0697074
6/29/2012,-175559.876,-589603.8219,5760,0.0018,gz12,184.0403204,-148.4043338,236.4205697,326.3550512,253.9897779,-206.0300186
6/30/2012,-175559.2196,-589604.3545,5760,0.002,gz12,239.7535419,-194.5107516,308.7332074,326.9705377,254.8398864,-206.0300186
7/1/2012,-175558.2695,-589605.0995,5760,0.0019,gz12,346.9994031,-272.133851,440.9823337,321.4909409,250.711804,-202.4144927
7/2/2012,-175557.689,-589605.6094,5760,0.0019,gz12,212.0291656,-186.2316591,282.2031146,315.4593983,243.2437601,-201.2726491
7/3/2012,-175556.8736,-589606.2491,5760,0.0019,gz12,297.8425406,-233.6268914,378.538906,316.0748849,244.0938687,-201.6174344
7/4/2012,-175556.2211,-589606.8054,5760,0.0019,gz12,238.2957885,-203.211551,313.1769744,321.4909409,250.711804,-202.4144927
7/5/2012,-175555.4055,-589607.4576,5760,0.0018,gz12,297.9340089,-238.1948481,381.4465354,326.906997,257.3297394,-203.211551
7/6/2012,-175554.6659,-589608.0428,5760,0.0019,gz12,270.1170016,-213.7703978,344.4720272,321.4909409,250.711804,-202.4144927
7/7/2012,-175554.0745,-589608.5174,5760,0.0018,gz12,216.0189352,-173.3295159,276.9608302,316.0748849,244.0938687,-201.6174344
7/8/2012,-175553.3473,-589609.0892,5760,0.0019,gz12,265.5859042,-208.8484862,337.8661905,321.4909409,250.711804,-202.4144927
7/9/2012,-175552.6034,-589609.6906,5760,0.002,gz12,271.7116856,-219.6714381,349.4034642,316.0748849,244.0938687,-201.6174344
7/10/2012,-175551.9941,-589610.1843,5760,0.0019,gz12,222.5611003,-180.3235133,286.4437341,321.4909409,250.711804,-202.4144927
7/11/2012,-175551.1816,-589610.8404,5760,0.0019,gz12,296.7490174,-239.631242,381.4224842,326.906997,257.3297394,-203.211551
7/12/2012,-175550.4238,-589611.4493,5760,0.0019,gz12,276.7869152,-222.4188834,355.0790844,332.3865938,261.4578218,-206.0300186
7/13/2012,-175549.9441,-589611.8377,5760,0.0018,gz12,175.2103547,-141.8397908,225.4266946,326.906997,257.3297394,-203.211551
7/14/2012,-175549.0283,-589612.5701,5760,0.0019,gz12,334.4989256,-267.5059282,428.3094126,332.3865938,261.4578218,-206.0300186
7/15/2012,-175548.36,-589613.1198,5760,0.0021,gz12,244.0938687,-200.8021816,316.0748849,337.8661905,265.5859042,-208.8484862
7/16/2012,-175547.6555,-589613.6718,5760,0.0019,gz12,257.3297394,-201.6174344,326.906997,332.3865938,261.4578218,-206.0300186
7/17/2012,-175547.0401,-589614.1831,5760,0.0019,gz12,224.7782567,-186.7376726,292.2263217,337.8661905,265.5859042,-208.8484862
1/30/2013,-175409.5497,-589724.5851,4800,0.0019,gz12,,,,341.6588461,267.4666148,-210.746107
1/31/2013,-175408.9326,-589725.076,5760,0.0019,gz12,225.4078599,-179.3129381,288.0309585,328.9862471,256.8025934,-204.7085046
2/1/2013,-175407.9384,-589725.8698,5760,0.002,gz12,363.1305689,-289.9403563,464.6818485,316.3136481,246.1385719,-198.6709022
2/2/2013,-175407.1859,-589726.464,5760,0.002,gz12,274.873512,-217.0277775,350.2235055,328.9862471,256.8025934,-204.7085046
2/3/2013,-175406.5808,-589726.9452,5760,0.002,gz12,220.9823761,-175.7397169,282.3431576,341.6588461,267.4666148,-210.746107
2/4/2013,-175405.8118,-589727.5618,5760,0.002,gz12,280.8859147,-225.2290423,360.0347463,341.9842064,268.1922654,-211.1790124
2/5/2013,-175405.0756,-589728.1388,5760,0.0019,gz12,268.9179159,-210.746107,341.6588461,342.3095667,268.9179159,-211.6119178
2/6/2013,-175404.8676,-589728.3211,5760,0.0018,gz12,75.97504637,-66.57029986,101.0139223,341.9842064,268.1922654,-211.1790124
2/7/2013,-175404.208,-589728.8633,5760,0.0019,gz12,240.9183987,-198.0694049,311.8864601,342.3095667,268.9179159,-211.6119178
2/8/2013,-175403.5341,-589729.4073,5760,0.0019,gz12,246.1385719,-198.6709022,316.3136481,341.9842064,268.1922654,-211.1790124
2/9/2013,-175402.5868,-589730.1598,5760,0.0019,gz12,345.9757197,-274.8481754,441.8605189,341.6588461,267.4666148,-210.746107
2/10/2013,-175402.0085,-589730.6269,5760,0.0019,gz12,211.2385048,-170.6217355,271.5390995,341.9842064,268.1922654,-211.1790124
2/11/2013,-175400.8522,-589731.5469,5760,0.0019,gz12,422.3255065,-336.0258702,539.6964136,341.6588461,267.4666148,-210.746107
2/12/2013,-175400.1199,-589732.1347,5760,0.0018,gz12,267.4666148,-214.6912586,342.9733613,341.9842064,268.1922654,-211.1790124
2/13/2013,-175399.6678,-589732.4987,5760,0.0019,gz12,165.1373242,-132.9424294,212.0000599,342.3095667,268.9179159,-211.6119178
2/14/2013,-175398.9312,-589733.078,5760,0.0019,gz12,269.0654859,-211.6119178,342.3095667,341.9842064,268.1922654,-211.1790124
2/15/2013,-175398.272,-589733.6036,5760,0.0019,gz12,240.7638126,-191.9651226,307.9250262,341.9842064,268.1922654,-211.1790124
2/16/2013,-175397.6364,-589734.118,5760,0.002,gz12,232.1476897,-187.8847821,298.6523752,334.3324957,261.0622742,-207.942976
2/17/2013,-175396.8448,-589734.7437,5760,0.002,gz12,289.1362455,-228.5282974,368.544368,321.6598967,250.3982528,-201.9053736
2/18/2013,-175396.0903,-589735.3464,5760,0.0019,gz12,275.5591555,-220.1375473,352.6944682,334.3324957,261.0622742,-207.942976
2/19/2013,-175395.3362,-589735.9442,5760,0.002,gz12,275.4616904,-218.358303,351.5103005,321.6598967,250.3982528,-201.9053736
2/20/2013,-175394.5859,-589736.5413,5760,0.002,gz12,274.0219868,-218.0917907,350.2171875,321.6598967,250.3982528,-201.9053736
2/21/2013,-175394.406,-589736.6939,5760,0.002,gz12,65.73107426,-55.74103019,86.18373727,321.6598967,250.3982528,-201.9053736
2/22/2013,-175393.4312,-589737.4715,5760,0.002,gz12,356.0453685,-284.009549,455.4445393,334.6578561,261.0622742,-208.3758814
2/23/2013,-175392.734,-589738.0331,5760,0.002,gz12,254.6579336,-205.139845,327.0061454,342.641464,268.2660504,-213.1515882
2/24/2013,-175392.1677,-589738.4821,5760,0.0019,gz12,206.8203358,-163.995025,263.9488957,342.641464,268.2660504,-213.1515882
2/25/2013,-175391.3382,-589739.1418,5760,0.0019,gz12,302.9952536,-240.9534121,387.1235856,344.2792936,269.8590903,-214.7889483
2/26/2013,-175390.745,-589739.6182,5760,0.002,gz12,216.660599,-173.9777134,277.8669824,342.641464,268.2660504,-213.1515882
2/27/2013,-175389.9687,-589740.2326,5760,0.0019,gz12,283.5466878,-224.4299464,361.6179269,343.9473963,269.8590903,-213.2492779
2/28/2013,-175389.0824,-589740.9379,5760,0.002,gz12,323.725188,-257.6096034,413.7157298,343.9473963,269.8590903,-213.2492779
3/1/2013,-175388.477,-589741.4252,5760,0.0021,gz12,221.124642,-177.9741255,283.8501307,336.2956856,262.6553141,-210.0132415
3/2/2013,-175387.875,-589741.9092,5760,0.002,gz12,219.8588469,-176.805337,282.1312456,336.2956856,262.6553141,-210.0132415
3/3/2013,-175387.2479,-589742.4147,5760,0.002,gz12,229.0685939,-184.6058266,294.1967572,346.0325273,271.1230772,-215.0133711
3/4/2013,-175386.5929,-589742.9346,5760,0.0019,gz12,239.2150623,-189.9063724,305.4312956,346.0325273,271.1230772,-215.0133711
3/5/2013,-175385.7811,-589743.5795,5760,0.0019,gz12,296.5111148,-235.538144,378.6780407,346.0325273,271.1230772,-215.0133711
3/6/2013,-175385.1722,-589744.0836,5760,0.0022,gz12,222.4096855,-184.1208614,288.7326788,346.0325273,270.9814202,-215.0133711
3/7/2013,-175384.3882,-589744.6994,5760,0.0019,gz12,286.3400922,-224.9246651,364.117774,336.2956856,262.6553141,-210.0132415
3/8/2013,-175383.9055,-589745.0798,5760,0.002,gz12,176.3317453,-138.953019,224.5012826,346.0325273,270.9814202,-215.0133711
3/9/2013,-175383.0475,-589745.7719,5760,0.002,gz12,313.384316,-252.8011555,402.6389869,336.2956856,262.6553141,-210.0132415
3/10/2013,-175382.2393,-589746.4092,5760,0.0021,gz12,295.1705329,-232.7785173,375.9141945,325.5082607,254.9338785,-202.3965052
3/11/2013,-175381.4958,-589746.9983,5760,0.002,gz12,271.5934597,-215.1401043,346.4798288,346.0325273,270.9814202,-215.0133711
3/12/2013,-175380.7548,-589747.5866,5760,0.0021,gz12,270.6526947,-214.886638,345.5852259,346.0325273,270.9814202,-215.0133711
3/13/2013,-175380.2616,-589747.9937,5760,0.002,gz12,180.1354515,-148.6972431,233.580074,346.556167,271.4518027,-215.4413857
3/14/2013,-175379.4292,-589748.6509,5760,0.002,gz12,304.0276136,-240.0277052,387.3578308,346.0325273,270.9814202,-215.0133711
3/15/2013,-175378.8755,-589749.099,5760,0.002,gz12,202.2169806,-163.6887437,260.1647787,325.5082607,254.9338785,-202.3965052
3/16/2013,-175378.2469,-589749.5938,5760,0.0021,gz12,229.6077626,-180.7316556,292.2048186,325.5082607,254.9338785,-202.5394517
3/17/2013,-175377.622,-589750.1026,5760,0.0022,gz12,228.2620081,-185.8178882,294.332859,325.5082607,254.9338785,-202.5394517
3/18/2013,-175376.8147,-589750.7428,5760,0.002,gz12,294.8414671,-233.8327523,376.3100408,325.5082607,254.9338785,-202.5394517
3/19/2013,-175376.0408,-589751.3571,5760,0.0021,gz12,282.6734515,-224.3662559,360.8940246,325.0608538,253.9954002,-203.1041672
3/20/2013,-175375.2873,-589751.9559,5760,0.0022,gz12,275.2365848,-218.7436667,351.5735618,325.0608538,253.9954002,-203.1041672
3/21/2013,-175374.5445,-589752.5466,5760,0.002,gz12,271.3101458,-215.7426672,346.6325052,346.0325273,270.9814202,-215.0133711
3/22/2013,-175373.925,-589753.049,5760,0.002,gz12,226.2382428,-183.4874375,291.2926058,344.2148104,268.9895954,-214.7732119
3/23/2013,-175373.1499,-589753.6613,5760,0.0021,gz12,283.1123097,-223.6500746,360.7934808,344.2148104,268.9895954,-214.7732119
3/24/2013,-175372.7047,-589754.0168,5760,0.0019,gz12,162.6228454,-129.8504901,208.1041558,344.2148104,268.9895954,-214.7732119
3/25/2013,-175372.1777,-589754.4435,5760,0.0019,gz12,192.4997738,-155.8447605,247.6767092,341.4475347,267.6853188,-212.2311536
3/26/2013,-175371.3582,-589755.0856,5760,0.002,gz12,299.2977879,-234.5346449,380.2442182,339.649653,266.9604123,-209.5277385
3/27/2013,-175370.4653,-589755.7898,5760,0.0021,gz12,326.1214126,-257.1892229,415.3329654,339.649653,266.9604123,-209.5277385
3/28/2013,-175369.6956,-589756.3973,5760,0.002,gz12,281.1517145,-221.9075887,358.1749077,339.649653,266.9604123,-209.5277385
3/29/2013,-175369.1171,-589756.8601,5760,0.0021,gz12,211.3126973,-169.0352484,270.6029771,321.8925566,251.9662171,-200.2873259
3/30/2013,-175368.5077,-589757.3675,5760,0.002,gz12,222.5770355,-185.3258467,289.6311554,339.649653,266.9604123,-209.5277385
3/31/2013,-175367.8588,-589757.8882,5760,0.002,gz12,237.0163216,-190.1922655,303.8911558,339.649653,266.9604123,-209.5277385
4/1/2013,-175367.2207,-589758.3988,5760,0.002,gz12,233.0618548,-186.4971754,298.4945973,339.649653,266.9604123,-209.5277385
4/2/2013,-175366.5709,-589758.9116,5760,0.002,gz12,237.3381057,-187.2961062,302.3395572,321.8925566,251.9662171,-200.4459099
4/3/2013,-175365.9222,-589759.4354,5760,0.002,gz12,236.9355971,-191.3216964,304.5364817,321.8925566,251.9662171,-200.4459099
4/4/2013,-175365.1233,-589760.0688,5760,0.002,gz12,291.7829408,-231.3539073,372.3733543,321.8925566,251.9662171,-200.4459099
4/5/2013,-175364.3562,-589760.6757,5760,0.002,gz12,280.2074069,-221.6754633,357.2900809,321.8925566,251.9662171,-200.4459099
4/6/2013,-175363.6243,-589761.2634,5760,0.0021,gz12,267.3264962,-214.6597858,342.844395,321.8925566,251.9662171,-200.4459099
4/7/2013,-175362.8944,-589761.8379,5760,0.002,gz12,266.5943285,-209.8025215,339.2486316,321.8925566,251.9662171,-200.4459099
4/8/2013,-175362.147,-589762.4309,5760,0.0021,gz12,272.9782049,-216.6035996,348.4741306,321.8925566,251.9662171,-200.4459099
4/9/2013,-175361.4131,-589763.0038,5760,0.0021,gz12,268.0441415,-209.2529555,340.0506744,321.8925566,251.9662171,-200.4459099
4/10/2013,-175360.8168,-589763.4826,5760,0.0022,gz12,217.8200085,-174.8883252,279.3411577,310.3860751,242.3585903,-194.3189136
4/11/2013,-175360.0062,-589764.1281,5760,0.0022,gz12,296.0428722,-235.7722641,378.4573196,307.9293047,239.8210451,-193.5566389
4/12/2013,-175359.4422,-589764.587,5760,0.0022,gz12,206.0321135,-167.6208246,265.6049183,307.9293047,239.8210451,-193.5566389
4/13/2013,-175358.8571,-589765.0648,5760,0.0021,gz12,213.6984952,-174.5137442,275.9023264,313.7788981,244.6440937,-196.2366882
4/14/2013,-175358.0824,-589765.6784,5760,0.0023,gz12,282.9507472,-224.1181755,360.9571746,318.9476695,247.1816389,-201.5331495
4/15/2013,-175357.4664,-589766.1757,5760,0.0021,gz12,224.9932573,-181.6252487,289.1534139,318.9476695,247.1816389,-201.5331495
4/16/2013,-175356.8254,-589766.6889,5760,0.0021,gz12,234.134224,-187.432879,299.91652,330.454151,256.9867017,-207.6601458
4/17/2013,-175356.1781,-589767.2135,5760,0.002,gz12,236.427245,-191.6388643,304.3407572,339.649653,266.9604123,-209.5277385
4/18/2013,-175355.3579,-589767.8509,5760,0.002,gz12,299.5601496,-232.8068768,379.388093,339.649653,266.9604123,-209.5277385
4/19/2013,-175354.5986,-589768.4596,5760,0.002,gz12,277.3370719,-222.3007295,355.4341933,339.649653,266.9604123,-209.5277385
4/20/2013,-175353.8594,-589769.0393,5760,0.0021,gz12,270.0163984,-211.7454752,343.1399156,339.3087135,266.6541526,-209.5277385
4/21/2013,-175353.2693,-589769.5107,5760,0.002,gz12,215.530882,-172.1832529,275.863433,339.3087135,266.6541526,-209.5277385
4/22/2013,-175352.4977,-589770.1177,5760,0.002,gz12,281.8269593,-221.715098,358.5861398,330.5142329,257.0465258,-207.6601458
4/23/2013,-175351.9319,-589770.5671,5760,0.0021,gz12,206.6466028,-164.1268464,263.8947521,330.5142329,257.0465258,-207.6601458
4/24/2013,-175351.4024,-589770.9935,5760,0.0021,gz12,193.4031075,-155.7472036,248.3182503,318.9476695,247.1816389,-201.5331495
4/25/2013,-175350.7251,-589771.5328,5760,0.0021,gz12,247.3790748,-196.998963,316.2356685,318.9476695,247.1816389,-201.5331495
4/26/2013,-175350.0617,-589772.068,5760,0.0022,gz12,242.3039844,-195.4744135,311.3221277,313.7788981,244.6440937,-196.2366882
4/27/2013,-175349.3855,-589772.6322,5760,0.0021,gz12,246.984203,-206.0673361,321.6596704,318.9476695,247.1816389,-201.5331495
